,FIPS,2000,2004,2008,2012,2016,party2000,party2004,party2008,party2012,party2016,Switch_2000_2004,Switch_2004_2008,Switch_2008_2012,Switch_2012_2016,county,state
2057,54083.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Randolph,West Virginia
2058,54085.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Ritchie,West Virginia
2059,54087.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Roane,West Virginia
2060,54089.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Summers,West Virginia
2061,54091.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Taylor,West Virginia
2062,54093.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Tucker,West Virginia
2063,54095.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Tyler,West Virginia
2064,54097.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Upshur,West Virginia
2065,54099.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Wayne,West Virginia
2066,54103.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Wetzel,West Virginia
2067,54105.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Wirt,West Virginia
2068,54107.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Wood,West Virginia
2069,55027.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Dodge,Wisconsin
2070,55037.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Florence,Wisconsin
2071,55039.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Fond du Lac,Wisconsin
2072,55047.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Green Lake,Wisconsin
2073,55089.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Ozaukee,Wisconsin
2074,55095.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Polk,Wisconsin
2075,55109.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,St. Croix,Wisconsin
2076,55117.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Sheboygan,Wisconsin
2077,55119.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Taylor,Wisconsin
2078,55125.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Vilas,Wisconsin
2079,55127.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Walworth,Wisconsin
2080,55131.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Washington,Wisconsin
2081,55133.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Waukesha,Wisconsin
2082,56003.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Big Horn,Wyoming
2083,56005.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Campbell,Wyoming
2084,56007.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Carbon,Wyoming
2085,56009.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Converse,Wyoming
2086,56011.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Crook,Wyoming
2087,56013.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Fremont,Wyoming
2088,56015.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Goshen,Wyoming
2089,56017.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Hot Springs,Wyoming
2090,56019.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Johnson,Wyoming
2091,56021.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Laramie,Wyoming
2092,56023.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Lincoln,Wyoming
2093,56025.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Natrona,Wyoming
2094,56027.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Niobrara,Wyoming
2095,56029.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Park,Wyoming
2096,56031.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Platte,Wyoming
2097,56033.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Sheridan,Wyoming
2098,56035.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Sublette,Wyoming
2099,56037.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Sweetwater,Wyoming
2100,56041.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Uinta,Wyoming
2101,56043.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Washakie,Wyoming
2102,56045.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,republican,republican,republican,republican,republican,False,False,False,False,Weston,Wyoming
2103,1023.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Choctaw,Alabama
2104,1033.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Colbert,Alabama
2105,1071.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Jackson,Alabama
2106,1079.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Lawrence,Alabama
2107,5003.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Ashley,Arkansas
2108,5031.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Craighead,Arkansas
2109,5037.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Cross,Arkansas
2110,5039.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Dallas,Arkansas
2111,5043.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Drew,Arkansas
2112,5055.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Greene,Arkansas
2113,5059.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Hot Spring,Arkansas
2114,5065.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Izard,Arkansas
2115,5073.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Lafayette,Arkansas
2116,5099.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Nevada,Arkansas
2117,5103.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Ouachita,Arkansas
2118,12053.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Hernando,Florida
2119,12101.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Pasco,Florida
2120,13191.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,McIntosh,Georgia
2121,13199.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Meriwether,Georgia
2122,13205.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Mitchell,Georgia
2123,13271.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Telfair,Georgia
2124,13319.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Wilkinson,Georgia
2125,17055.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Franklin,Illinois
2126,17145.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Perry,Illinois
2127,18143.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Scott,Indiana
2128,21007.0,Al Gore,George W. Bush,John McCain,Mitt Romney,Donald Trump,democrat,republican,republican,republican,republican,True,False,False,False,Ballard,Kentucky
